driver,age,address,passenger1,passenger2,repaircost,fraudFlag
PAUL MCCORMACK,33,5 BLACKWATER PARK,GERARD BROWNE,,approx 1k,FALSE
JOSEPH GALLAGHER,48,13 CAMAC DRIVE,,,approx 1k,FALSE
THOMAS MCMAHON,35,11 BLACKWATER VIEW,WILLIAM CLARKE,,approx 1k,FALSE
MARTIN MAHER,37,15 LIFFEY DRIVE,JOHN ODONOVAN,,approx 1k,FALSE
LIAM BARRETT,36,18 DODDER VIEW,,,approx 500,FALSE
LIAM KEOGH,30,2 SEVERN GARDENS,LIAM MCDERMOTT,,approx 1k,TRUE
JOHN MCCORMACK,25,8 BOYNE LODGE,BRIAN GALLAGHER,,above 3k,FALSE
ANTHONY DUNNE,70,7 CAMAC VIEW,,,approx 1k,FALSE
PETER MORAN,33,8 SHANNON GARDENS,,,approx 2k,FALSE
MICHAEL OSULLIVAN,30,14 DODDER LODGE,,,approx 1k,FALSE
PETER ODRISCOLL,46,26 LIFFEY DRIVE,,,approx 2k,FALSE
STEPHEN FARRELL,31,4 SLANEY LODGE,,,approx 500,FALSE
MARY DUNNE,42,29 LIFFEY PARK,,,approx 1k,FALSE
HELEN LAWLOR,26,4 SHANNON COURT,,,approx 1k,FALSE
MARY POWER,56,15 SLANEY LODGE,,,above 3k,FALSE
BRIAN BRENNAN,74,30 BARROW LODGE,,,approx 1k,FALSE
MARY CULLEN,21,19 BARROW LODGE,,,approx 2k,FALSE
JOHN ODONOGHUE,39,5 SEVERN GARDENS,,,approx 1k,FALSE
KEVIN BROWNE,57,27 CORRIB PARK,,,approx 1k,FALSE
THOMAS MCNAMARA,59,1 CAMAC LODGE,SEAN MCNAMARA,,approx 500,FALSE
MARK ODONOGHUE,51,23 SLANEY DRIVE,JOHN QUINN,,approx 2k,FALSE
JOSEPH BUTLER,39,5 LEE GLADE,,,approx 1k,FALSE
BRIAN MURPHY,20,5 BARR$( GLADE,,,approx 1k,FALSE
PATRICK MCCORMACK,48,30 BARROW DRIVE,MARIE MORAN,,approx 3k,FALSE
DAVID CLARKE,34,7 SLANEY DRIVE,,,approx 2k,FALSE
JAMES KEANE,54,3 SUIR GLADE,,,approx 500,FALSE
WILLIAM BRENNAN,39,5 CORRIB GLADE,,,approx 3k,FALSE
MICHAEL ODONOGHUE,79,17 SLANEY GLADE,,,approx 2k,FALSE
DAVID MOORE,40,9 BARROW DRIVE,JOHN CRONIN,,approx 1k,FALSE
MARY MCMAHON,66,29 SUIR VIEW,JOHN BROWNE,,approx 2k,FALSE
JOHN SHEEHAN,56,20 BOYNE DRIVE,BRIAN SMITH,,approx 500,FALSE
MARIE OBRIEN,33,27 SLANEY LODGE,,,approx 1k,FALSE
ROBERT OSULLIVAN,81,27 SUIR LODGE,,,approx 1k,FALSE
WILLIAM BURKE,42,15 SLANEY DRIVE,KEVIN OBRIEN,,approx 2k,FALSE
MARIE OSULLIVAN,66,10 SHANNON COURT,DAVID OSHEA,,approx 3k,FALSE
ANNE KEANE,62,22 CAMAC LODGE,,,approx 2k,FALSE
MARY ONEILL,37,4 SLANEY GROVE,JOSEPH OBRIEN,,approx 500,FALSE
MARK H!GGINS,40,21 CORRIB PARK,,,approx 500,FALSE
MARY ODONOGHUE,23,17 BARROW LODGE,,,approx 1k,FALSE
LIAM CAHILL,69,9 SHANNON GARDENS,ANNE MCCORMACK,,approx 1k,FALSE
ANNE BURKE,32,3 THAMES COURT,,,approx 1k,FALSE
MARK GRIFFIN,27,16 CORRIB VIEW,STEPHEN MAHER,,approx 1k,FALSE
WILLIAM HOGAN,20,23 CORRIB LODGE,,,approx 500,FALSE
MARY MCNAMARA,81,18 LEE GROVE,ANTHONY SMITH,,approx 500,FALSE
PATRICK GALLAGHER,23,16 LIFFEY GLADE,,,approx 1k,FALSE
MICHAEL SMITH,42,13 CORRIB LODGE,,,approx 500,FALSE
DANIEL BARRETT,25,18 CORRIB GLADE,,,approx 2k,FALSE
MARK OSHEA,33,6 SLANEY DRIVE,,,approx 2k,FALSE
MARTIN MCNAMARA,27,23 CORRIB GROVE,,,approx 500,FALSE
ANTHONY WALSH,55,10 CAMAC DRIVE,JOHN ROCHE,,above 3k,FALSE
ROBERT GRIFFIN,54,16 CAMAC GROVE,,,approx 2k,FALSE
PATRICK OCONNELL,25,5 SHANNON COURT,LIAM CURRAN,HELEN PHELAN,approx 1k,TRUE
ANNE ODONNELL,21,2 BARROW LODGE,JAMES HOGAN,,approx 1k,FALSE
KEVIN MCCORMACK,52,15 CAMAC PARK,SEAN MURPHY,,approx 1k,FALSE
MICHAEL MORAN,42,24 DODDER GROVE,,,approx 2k,FALSE
STEPHEN KEANE,27,7 BLACKWATER DRIVE,,,approx 1k,FALSE
LIAM OROURKE,46,11 SEVERN LAWNS,LIAM LAWLOR,DANIEL CAHILL,approx 500,TRUE
PATRICK KEANE,44,27 SLANEY DRIVE,,,approx 1k,FALSE
DAVID MORAN,57,4 BARROW GROVE,THOMAS MOORE,,approx 1k,FALSE
PAUL MCGRATH,29,14 SUIR LODGE,,,approx 2k,FALSE
JOHN OSHEA,51,29 CORRIB GROVE,,,approx 1k,FALSE
GERARD KAVANAGH,50,6 CORRIB PARK,GERARD BROWNE,KEVIN HIGGINS,approx 2k,FALSE
KEVIN MCGRATH,51,6 LIFFEY GROVE,,,approx 3k,FALSE
BRIAN OCONNOR,36,1 LIFFEY VIEW,,,approx 1k,FALSE
JAMES CRONIN,58,1 LEE LODGE,,,approx 500,FALSE
FRANCIS CURRAN,41,4 THAMES GARDENS,FRANCIS LAWLOR,DANIEL KELLEHER,approx 500,TRUE
STEPHEN MOORE,24,23 BLACKWATER VIEW,,,approx 1k,FALSE
NOEL CURRAN,45,19 SLANEY VIEW,,,approx 2k,FALSE
BRIAN HUGHES,34,24 CAMAC DRIVE,,,approx 500,FALSE
MICHAEL OCONNELL,35,27 BOYNE PARK,,,approx 3k,FALSE
BRIAN GALLAGHER,49,3 S+_ERN TERRACE,,,approx 1k,FALSE
JAMES NOLAN,41,10 LEE LODGE,,,approx 1k,FALSE
WILLIAM COLLINS,30,3 CAMAC PARK,,,approx 2k,FALSE
MARTIN CRONIN,57,11 CORRIB VIEW,PATRICK NOLAN,,above 3k,FALSE
WILLIAM NOLAN,36,12 BLACKWATER DRIVE,MARTIN HIGGINS,,approx 2k,FALSE
JOSEPH CARROLL,82,12 CORRIB GLADE,KEVIN OKEEFFE,,approx 500,FALSE
ROBERT MCCORMACK,38,30 CORRIB LODGE,PETER CARROLL,,approx 500,FALSE
GERARD BROWNE,22,20 DODDER PARK,MARTIN MCDONAGH,,approx 500,FALSE
MARTIN MORAN,54,24 LEE VIEW,MARIE ODONNELL,,approx 500,FALSE
SEAN CULLEN,32,15 BLACKWATER GLADE,,,approx 1k,FALSE
PETER ROCHE,52,17 BLACKWATER VIEW,,,approx 500,FALSE
THOMAS MORAN,54,16 LEE GROVE,,,approx 2k,FALSE
ANTHONY MAHER,42,14 BLACKWATER GLADE,,,approx 1k,FALSE
PATRICK MURPHY,78,23 BARROW LODGE,WILLIAM MORAN,,approx 2k,FALSE
STEPHEN MCCORMACK,50,2 T{~MES COURT,ANTHONY WHELAN,,approx 500,FALSE
SEAN MCMAHON,53,25 SLANEY GROVE,,,approx 2k,FALSE
MICHAEL MAGUIRE,43,29 SLANEY LODGE,,,approx 1k,FALSE
FRANCIS OREGAN,22,13 SUIR GROVE,MARK DUNNE,,approx 500,TRUE
JAMES CULLEN,77,8 SLANEY LODGE,,,approx 1k,FALSE
MICHAEL DUNNE,25,16 LIFFEY VIEW,ROBERT MAHER,,approx 2k,FALSE
STEPHEN MAHER,58,14 BOYNE GROVE,,,approx 2k,FALSE
ANNE MCDONNELL,21,21 DODDER LODGE,,,approx 2k,FALSE
SEAN MCDONNELL,34,4 SHANNON GARDENS,RICHARD CURRAN,HELEN BARRETT,approx 500,TRUE
JAMES BURKE,36,13 BARROW PARK,,,approx 3k,FALSE
JOSEPH MOORE,40,5 CORRIB VIEW,PAUL CLARKE,,approx 500,FALSE
SEAN OKEEFFE,38,24 BLACKWATER VIEW,JOHN BROWNE,,approx 2k,FALSE
GERARD ODRISCOLL,53,28 BLACKWATER LODGE,,,approx $*0,FALSE
LIAM CURRAN,34,13 SUIR VIEW,DANIEL KELLEHER,,approx 1k,TRUE
MARY CLARKE,34,11 BARROW GROVE,,,approx 1k,FALSE
RICHARD MCDERMOTT,27,8 THAMES LAWNS,PETER MCMAHON,DANIEL KELLEHER,approx 1k,TRUE
STEPHEN OCONNOR,36,12 SEVERN LAWNS,,,approx 1k,TRUE
GERARD BRENNAN,26,12 SLANEY LODGE,,,approx 3k,FALSE
MARTIN CRONIN,31,8 CAMAC DRIVE,GERARD MURPHY,ROBERT MURPHY,above 3k,FALSE
PAUL DUNNE,42,11 BARROW DRIVE,JAMES MARTIN,,approx 2k,FALSE
PAUL CARROLL,30,13 BLACKWATER GROVE,,,approx 1k,FALSE
BRIAN CLARKE,39,9 SUIR PARK,THOMAS CLARKE,,approx 500,FALSE
MARY WALSH,34,15 BARROW VIEW,,,approx 2k,FALSE
JOHN OBRIEN,25,1 LIFFEY GROVE,HELEN OREGAN,DANIEL OROURKE,approx 2k,TRUE
PATRICK QUINN,26,30 DODDER GLADE,,,approx 2k,FALSE
ANNE WHELAN,25,28 BOYNE DRIVE,,,approx 3k,FALSE
KEVIN DUNNE,23,17 SUIR LODGE,,,approx 500,FALSE
MARTIN FARRELL,39,1 SHANNON GARDENS,PAUL WHITE,,approx 2k,FALSE
PETER ODRISCOLL,40,6 SUIR LODGE,,,approx 500,FALSE
KEVIN OBRIEN,26,3 LIFFEY GLADE,,,approx 500,FALSE
KEVIN CRONIN,73,6 CAMAC LODGE,,,approx 2k,FALSE
PATRICK OCONNELL,26,23 DODDER LODGE,THOMAS BROWNE,SEAN ROCHE,approx 1k,FALSE
MARY MORAN,57,12 SLANEY GLADE,PAUL NOLAN,,approx 3k,FALSE
SEAN MCMAHON,35,22 DODDER DRIVE,BRIAN COLLINS,KEVIN KAVANAGH,approx 2k,FALSE
MICHAEL CULLEN,29,11 CORRIB DRIVE,,,approx 1k,FALSE
DEIRDRE KELLEHER,42,24 BLACKWATER PARK,,,approx 500,FALSE
JOHN BRENNAN,46,19 SLANEY DRIVE,,,approx 1k,FALSE
PATRICK OSHEA,51,4 CAMAC DRIVE,,,approx 2k,FALSE
JOHN SHE!HAN,52,15 CORRIB VIEW,,,approx 500,FALSE
MARTIN BROWNE,59,24 SLANEY GLADE,,,approx 2k,FALSE
RICHARD CURRAN,56,8 LEE GROVE,NOEL CURRAN,HELEN OROURKE,approx 1k,TRUE
JOHN MOORE,42,25 BOYNE GLADE,,,approx 500,FALSE
PAUL CRONIN,70,8 BLACKWATER PARK,,,approx 2k,FALSE
MICHAEL MCGRATH,60,2 SLANEY PARK,THOMAS WHITE,MARIE MCCORMACK,approx 500,FALSE
ANNE ODONOGHUE,67,6 BLACKWATER GLADE,,,approx 1k,FALSE
DANIEL LAWLOR,38,11 THAMES TERRACE,RICHARD LAWLOR,,approx 500,TRUE
DAVID ODONOVAN,22,17 DODDXX GROVE,THOMAS MORAN,,approx 1k,FALSE
MICHAEL MCNAMARA,23,26 BLACKWATER DRIVE,,,approx 500,FALSE
DAVID CARROLL,81,12 LIFFEY VIEW,,,approx 1k,FALSE
HELEN LAWLOR,23,6 THAMES LAWNS,HELEN OREGAN,,approx 2k,TRUE
PETER BRENNAN,45,10 BOYNE VIEW,,,approx 1k,FALSE
DAVID MCDONAGH,26,21 SLANEY GROVE,,,approx 1k,FALSE
ANTHONY CRONIN,32,5 BLACKWATER GROVE,,,approx 1k,FALSE
GERARD ODONNELL,83,30 BLACKWATER LODGE,,,approx 500,FALSE
KEVIN KAVANAGH,60,17 DODDER DRIVE,,,approx 1k,FALSE
JOHN KAVANAGH,52,9 SLANEY GROVE,,,approx 2k,FALSE
MARY FARRELL,39,8 BARROW VIEW,,,approx 2k,FALSE
PAUL HUGHES,39,11 CORRIB LODGE,,,approx 1k,FALSE
ROBERT ODONOVAN,58,30 BLACKWATER LODGE,DANIEL LAWLOR,,approx 2k,FALSE
PAUL OBRIEN,21,7 BOYNE PARK,,,approx 500,FALSE
THOMAS GALLAGHER,21,10 SEVERN GARDENS,,,approx 3k,FALSE
JAMES MORAN,35,7 CORRIB GROVE,STEPHEN ODONNELL,,approx 500,FALSE
ANNE MCCORMACK,39,11 LIFFEY VIEW,,,approx 500,FALSE
LIAM KELLEHER,58,2 SEVERN LAWNS,HELEN BARRETT,HELEN KEOGH,approx 2k,TRUE
KEVIN CARROLL,37,3 CORRIB GLADE,,,approx 2k,FALSE
DAVID MAHER,82,30 BLACKWATER LODGE,,,approx 500,FALSE
STEPHEN ODONOGHUE,48,8 CAMAC GROVE,,,approx 1k,FALSE
DANIEL KEOGH,49,18 LIFFEY GLADE,RICHARD KELLEHER,RICHARD BARRETT,approx 500,TRUE
JAMES MCMAHON,72,20 SLANEY LODGE,,,approx 500,FALSE
MARIE MCNAMARA,53,20 BARROW GLADE,,,approx 2k,FALSE
PETER OSULLIVAN,30,10 THAMES TERRACE,ANNE MAHER,,above 3k,FALSE
JAMES ODONOGHUE,37,7 DODDER DRIVE,JOHN OSULLIVAN,,approx 500,FALSE
DAVID HOGAN,58,26 SLANEY GLADE,,,approx 1k,FALSE
DAVID KAVANAGH,29,18 SLANEY PARK,,,approx 2k,FALSE
MARY SHEEHAN,20,4 DODDER PARK,,,approx 2k,FALSE
MARTIN WALSH,23,17 DODDER PARK,,,approx 1k,FALSE
PETER ONEILL,55,4 SUIR DRIVE,DEIRDRE OREGAN,,approx 500,FALSE
MICHAEL POWER,39,26 DODD!! PARK,,,approx 1k,FALSE
SEAN ODONOGHUE,38,9 SEVERN LAWNS,RICHARD CURRAN,LIAM CURRAN,approx 500,TRUE
BRIAN HIGGINS,27,9 DODDER PARK,,,approx 2k,FALSE
PAUL POWER,25,25 BLACKWATER LODGE,THOMAS WHELAN,,approx 2k,FALSE
PATRICK GALLAGHER,56,1 DODDER GROVE,,,approx 1k,FALSE
GERARD POWER,34,15 SUIR GROVE,,,approx 500,FALSE
PAUL DUNNE,57,2 CORRIB DRIVE,,,approx 2~,FALSE
MARIE MARTIN,53,6 BLACKWATER DRIVE,,,approx 500,FALSE
PATRICK SMITH,41,28 LIFFEY GROVE,ROBERT MCMAHON,,approx 1k,FALSE
MARTIN MCMAHON,27,16 CORRIB GLADE,,,approx 500,FALSE
MARY CULLEN,49,9 BOYNE DRIVE,MARK ONEILL,,approx 1k,FALSE
PETER ODONNELL,52,10 LIFFEY PARK,,,approx 500,FALSE
JAMES KEANE,25,16 CAMAC VIEW,MARK ODRISCOLL,,approx 3k,FALSE
PATRICK KEANE,68,2 BARROW VIEW,,,approx 2k,FALSE
JOSEPH MCCORMACK,29,8 TH^)ES LAWNS,,,approx 1k,FALSE
BRIAN BRENNAN,34,10 LIFFEY VIEW,,,approx 500,FALSE
JOHN DUNNE,34,4 CAMAC LODGE,MARIE WHELAN,ANTHONY OSHEA,approx 500,TRUE
PETER NOLAN,42,4 BOYNE LODGE,BRIAN BROWNE,THOMAS OSULLIVAN,approx 2k,FALSE
MICHAEL MCGRATH,20,1 SLANEY PARK,,,approx 2k,FALSE
ANTHONY POWER,54,20 BARROW GLADE,STEPHEN QUINN,,approx 1k,FALSE
WILLIAM COLLINS,43,28 BOYNE PARK,,,approx 500,FALSE
GERARD ODONNELL,65,4 BLACKWATER GROVE,,,approx 2k,FALSE
HELEN CURRAN,33,3 THAMES GARDENS,DAVID OBRIEN,FRANCIS KEOGH,approx 2k,TRUE
JAMES BRENNAN,31,15 BLACKWATER GROVE,ANTHONY CRONIN,,approx 1k,FALSE
ANNE WHELAN,25,17 CAMAC VIEW,,,approx 1k,FALSE
MARK MURPHY,47,2 SLANEY LODGE,,,approx 500,FALSE
MARK WALSH,39,4 SHANNON TERRACE,,,approx 1k,FALSE
MARY MAGUIRE,39,1 LEE GLADE,,,approx 1k,FALSE
JOSEPH BUTLER,24,21 CORRIB PARK,,,approx 500,FALSE
FRANCIS MCDERMOTT,28,3 THAMES COURT,JAMES OCONNOR,DEIRDRE CAHILL,approx 1k,TRUE
MARY GRIFFIN,21,1 SLANEY PARK,ANTHONY OCONNOR,,approx 2k,FALSE
NOEL LAWLOR,23,12 THAMES TERRACE,DEIRDRE MCDERMOTT,DANIEL KEOGH,approx 500,TRUE
MARTIN MURPHY,78,10 BLACKWATER LODGE,MARY KEANE,,approx 2k,FALSE
PAUL MCDONAGH,57,13 SUIR PARK,,,approx 1k,FALSE
BRIAN OCONNOR,36,23 BARROW DRIVE,,,approx 1k,FALSE
MICHAEL MARTIN,20,14 LEE PARK,,,approx 500,FALSE
MARY WALSH,21,28 SLANEY VIEW,,,approx 3k,FALSE
JAMES HIGGINS,33,15 DODDER GLADE,,,approx 2k,FALSE
HELEN BARRETT,33,6 SHANNON LAWNS,DEIRDRE CAHILL,HELEN MCDERMOTT,approx 500,TRUE
JOHN SHEEHAN,33,23 BARROW DRIVE,,,approx 1k,FALSE
MARTIN POWER,30,18 LIFFEY LODGE,,,approx 2k,FALSE
DEIRDRE OROURKE,52,8 LIFFEY LODGE,,,approx 1k,FALSE
JOHN CARROLL,46,10 SLANEY VIEW,,,approx 500,FALSE
BRIAN MOORE,68,24 BLACKWATER VIEW,MARIE WALSH,THOMAS ODONNELL,approx 500,FALSE
SEAN CRONIN,21,4 SLANEY LODGE,,,approx 2k,FALSE
JOHN SHEEHAN,23,24 CAMAC DRIVE,,,approx 2k,FALSE
MARY MCGRATH,53,12 SLANEY GLADE,SEAN POWER,,approx 1k,FALSE
JOHN ODONNELL,45,19 BLACKWATER GROVE,MARIE KAVANAGH,DAVID OSULLIVAN,approx 3k,FALSE
PATRICK CLARKE,64,12 CAMAC GROVE,,,approx 500,FALSE
JAMES HI?GINS,33,6 CORRIB GLADE,,,approx 1k,FALSE
MARIE ROCHE,55,4 SEVERN GARDENS,,,approx 500,FALSE
MARY MCNAMARA,66,9 BOYNE GROVE,ANTHONY ONEILL,,approx 2k,FALSE
MARY MCNAMARA,43,9 THAMES COURT,,,approx 1k,FALSE
WILLIAM OSHEA,76,25 CORRIB VIEW,MICHAEL CRONIN,,approx 2k,FALSE
NOEL CURRAN,31,2 SHANNON GARDENS,FRANCIS KELLEHER,FRANCIS KELLEHER,approx 1k,TRUE
MICHAEL ODONOGHUE,33,27 BOYNE GROVE,,,approx 2k,FALSE
LIAM KELLEHER,42,15 SUIR VIEW,BRIAN OBRIEN,,approx 500,FALSE
WILLIAM DUNNE,45,16 BARROW LODGE,,,approx 1k,FALSE
MARIE MCMAHON,77,26 LEE LODGE,JOHN MCGRATH,KEVIN OCONNOR,approx 1k,FALSE
PAUL MCDONNELL,22,28 LEE LODGE,,,approx 500,FALSE
RICHARD CAHILL,29,30 CAMAC LODGE,,,approx 2k,FALSE
ROBERT CLARKE,29,9 THAMES TERRACE,,,approx 1k,FALSE
GERARD CARROLL,49,1 CORRIB GLADE,,,approx 1k,FALSE
LIAM CAHILL,22,8 SEVERN TERRACE,FRANCIS MCDERMOTT,JAMES NOLAN,approx 500,TRUE
PETER CRONIN,56,2 CAMAC LODGE,MARY OCONNELL,,approx 500,FALSE
THOMAS OCONNOR,57,17 BOYNE PARK,,,approx 1k,FALSE
DEIRDRE MCDERMOTT,37,29 SLANEY LODGE,NOEL OREGAN,,approx 500,TRUE
ROBERT HOGAN,49,8 SHANNON COURT,,,approx 2k,FALSE
JAMES QUINN,43,3 BLACKWATER GLADE,,,approx 1k,FALSE
GERARD GRIFFIN,23,3 CAMAC PARK,,,approx 2k,FALSE
PETER OCONNELL,51,21 DODDER VIEW,JAMES ODONOVAN,,approx 2k,FALSE
ANTHONY CULLEN,24,30 CORRIB DRIVE,,,approx 2k,FALSE
NOEL OREGAN,49,11 THAMES GARDENS,ANTHONY SHEEHAN,RICHARD PHELAN,approx 500,TRUE
THOMAS NOLAN,24,27 BOYNE DRIVE,,,approx 500,FALSE
MICHAEL MCNAMARA,50,29 LIFFEY GLADE,PAUL BRENNAN,,approx 2k,FALSE
JOHN MAHER,41,14 CAMAC LODGE,,,approx 1k,FALSE
GERARD OCONNOR,85,13 CAMAC PARK,,,approx 1k,FALSE
SEAN SHEEHAN,25,28 DODDER GLADE,,,approx 1k,FALSE
MARY HIGGINS,26,10 DODDER LODGE,,,approx 1k,FALSE
ANNE CULLEN,39,30 L=$FEY LODGE,,,approx 1k,FALSE
RICHARD MCDERMOTT,37,8 SHANNON TERRACE,FRANCIS KELLEHER,MARTIN WHELAN,approx 500,TRUE
PETER MOORE,54,8 SLANEY VIEW,,,above 3k,FALSE
BRIAN OKEEFFE,80,16 CAMAC VIEW,,,approx 500,FALSE
PATRICK MCNAMARA,29,11 CAMAC VIEW,ANNE SHEEHAN,,approx 1k,FALSE
BRIAN MOORE,23,18 DODDER LODGE,,,approx 1k,FALSE
DANIEL PHELAN,28,17 LEE VIEW,ROBERT KAVANAGH,HELEN BARRETT,approx 500,TRUE
DEIRDRE BARRETT,31,4 SEVERN LAWNS,RICHARD BARRETT,,approx 500,TRUE
