driver,age,address,passenger1,passenger2,repaircost,fraudFlag
DAVID MCMAHON,27,5 SUIR PARK,,,approx 1k,FALSE
PETER OCONNOR,81,6 BLACKWATER GROVE,KEVIN ONEILL,,approx 1k,FALSE
NOEL CURRAN,26,12 SEVERN TERRACE,NOEL KELLEHER,NOEL OROURKE,approx 2k,TRUE
MICHAEL NOLAN,38,16 CORRIB GLADE,DAVID HUGHES,,approx 500,FALSE
MARY MURPHY,28,25 LEE GROVE,,,approx 500,FALSE
LIAM PHELAN,21,6 SEVERN GARDENS,PATRICK MOORE,FRANCIS KEOGH,approx 500,TRUE
ROBERT OKEEFFE,45,5 SUIR GLADE,,,approx 1k,FALSE
DAVID CARROLL,43,3 SLANEY LODGE,MARK MCNAMARA,,approx 2k,FALSE
STEPHEN ONEILL,42,28 SLANEY LODGE,,,approx 500,FALSE
MARY MOORE,51,6 BOYNE VIEW,,,approx 1k,FALSE
JOHN ROCHE,47,13 BLACKWATER PARK,,,approx 500,FALSE
DANIEL KEOGH,21,9 BARROW DRIVE,DEIRDRE OREGAN,DANIEL CAHILL,approx 500,TRUE
MICHAEL MCNAMARA,21,4 SLANEY DRIVE,,,approx 1k,FALSE
MARIE ONEILL,33,27 BLACKWATER GROVE,,,approx 2k,FALSE
JAMES ODRISCOLL,83,19 LEE PARK,,,approx 500,FALSE
MARIE BUTLER,69,3 SEVERN GARDENS,,,approx 2k,FALSE
ANNE SMITH,31,27 SLANEY LODGE,,,approx 1k,FALSE
JOHN BROWNE,53,8 LIFFEY GLADE,,,approx 500,FALSE
DAVID ODONNELL,79,25 DODDER LODGE,,,approx 1k,FALSE
DEIRDRE OROURKE,32,7 SEVERN COURT,DEIRDRE KELLEHER,RICHARD MCDERMOTT,approx 1k,TRUE
MARTIN KEANE,20,22 DODDER PARK,,,approx 3k,FALSE
WILLIAM OSHEA,59,17 LEE LODGE,,,approx 2k,FALSE
DAVID HOGAN,22,15 SLA!!! VIEW,,,approx 1k,FALSE
MARK MCNAMARA,34,1 THAMES COURT,HELEN OREGAN,LIAM PHELAN,approx 500,TRUE
MARY ODONNELL,20,10 THAMES GARDENS,RICHARD PHELAN,RICHARD BARRETT,approx 500,TRUE
JOHN CULLEN,23,23 SUIR PARK,,,approx 500,FALSE
JOHN ODONNELL,70,14 SLANEY DRIVE,,,approx 2k,FALSE
JAMES MCNAMARA,41,13 BARROW DRIVE,,,approx 3k,FALSE
ANTHONY COLLINS,27,7 SHANNON LAWNS,,,approx 500,FALSE
HELEN OREGAN,34,17 LIFFEY LODGE,NOEL OREGAN,LIAM PHELAN,approx 2k,TRUE
KEVIN ODONOGHUE,49,5 LIFFEY DRIVE,,,approx 500,FALSE
MARY GRIFFIN,41,19 LEE LODGE,,,approx 2k,FALSE
ROBERT WALSH,72,24 DODDER PARK,,,approx 1k,FALSE
MARY MCDONAGH,51,7 BARROW PARK,,,approx 2k,FALSE
JAMES KEANE,37,2 CORRIB GLADE,,,approx 500,FALSE
LIAM PHELAN,44,1 SEVERN COURT,FRANCIS LAWLOR,,approx 500,TRUE
MARTIN HUGHES,24,8 BARROW GROVE,,,approx 1k,FALSE
MARIE BRENNAN,41,16 LIFFEY GLADE,,,approx 500,FALSE
SEAN MOORE,35,22 SLANEY VIEW,MARTIN MCDONAGH,,approx 500,FALSE
JOHN QUINN,45,15 LIFFEY GLADE,,,approx 500,FALSE
PETER KAVANAGH,54,25 BLACKWATER GROVE,,,approx 1k,FALSE
SEAN CULLEN,25,20 LEE DRIVE,,,approx 1k,FALSE
JOHN SHEEHAN,59,26 LIFFEY GROVE,DAVID HIGGINS,ANTHONY MCCORMACK,approx 500,FALSE
NOEL MCDERMOTT,44,3 SUIR LODGE,,,approx 500,FALSE
PATRICK SHEEHAN,58,7 BOYNE DRIVE,,,approx 500,FALSE
THOMAS MORAN,58,9 SHANNON GARDENS,PAUL FARRELL,,approx 3k,FALSE
BRIAN OCONNOR,48,9 BARROW DRIVE,,,approx 500,FALSE
MARTIN POWER,47,21 SLANEY VIEW,,,approx 1k,FALSE
DEIRDRE OREGAN,21,3 SEVERN LAWNS,NOEL KEOGH,,approx 500,TRUE
MARY COLLINS,41,21 CORRIB LODGE,,,above 3k,FALSE
GERARD NOLAN,57,17 BLACKWATER PARK,ANTHONY WALSH,,approx 3k,FALSE
PETER GALLAGHER,54,19 BLACKWATER GROVE,MARY WALSH,,above 3k,FALSE
LIAM CAHILL,24,6 SEVERN COURT,,,approx 1k,TRUE
STEPHEN BURKE,24,30 SLANEY DRIVE,MICHAEL WHELAN,JOHN MCDONAGH,approx 1k,FALSE
JOHN ODONNELL,63,9 SLANEY LODGE,,,approx 500,FALSE
ROBERT WALSH,21,20 DODDER VIEW,,,approx 1k,FALSE
BRIAN MAGUIRE,50,2 THAMES TERRACE,,,approx 500,FALSE
JOHN MCDONAGH,30,7 BLACKWATER LODGE,,,approx 500,FALSE
SEAN OCONNELL,80,24 CAMAC LODGE,JAMES GRIFFIN,FRANCIS OROURKE,approx 1k,FALSE
PATRICK SMITH,20,6 SLANEY PARK,,,approx 3k,FALSE
JAMES MCNAMARA,50,4 DODDER LODGE,,,approx 2k,FALSE
PETER ONEILL,45,22 BOYNE GROVE,,,approx 1k,FALSE
PAUL QUINN,52,27 CAMAC LODGE,JOHN KEANE,MARK MCGRATH,approx 2k,FALSE
JOHN MCMAHON,28,20 LEE LODGE,JOSEPH KAVANAGH,,approx 1k,FALSE
SEAN POWER,76,4 BARROW VIEW,,,approx 1k,FALSE
STEPHEN OSULLIVAN,28,30 SLANEY LODGE,,,approx 500,FALSE
PAUL KEANE,47,26 BARROW LODGE,,,approx 3k,FALSE
DAVID MOORE,36,18 CAMAC GROVE,,,approx 1k,FALSE
SEAN OSULLIVAN,29,11 DODDER GLADE,,,approx 2k,FALSE
BRIAN MOORE,43,12 SHANNON GARDENS,,,approx 1k,FALSE
ANTHONY CULLEN,44,14 DODDER GROVE,THOMAS SMITH,,approx 3k,FALSE
MARY OBRIEN,78,14 SUIR DRIVE,,,approx 500,FALSE
FRANCIS OREGAN,48,13 BLACKWATER VIEW,,,approx 3k,FALSE
DANIEL CURRAN,36,2 SEVERN LAWNS,RICHARD PHELAN,GERARD MAHER,approx 1k,TRUE
MARK MCNAMARA,38,19 SLANEY LODGE,,,approx 1k,FALSE
BRIAN BURKE,35,5 SLANEY LODGE,MARY CLARKE,,approx 1k,FALSE
ANTHONY CLARKE,80,3 SLANEY LODGE,PATRICK WHELAN,,approx 500,FALSE
MICHAEL OCONNELL,43,15 CORRIB GROVE,,,approx 500,FALSE
STEPHEN POWER,43,3 DODDER LODGE,,,approx 1k,FALSE
JOHN HOGAN,27,5 LIFFEY LODGE,,,approx 500,FALSE
BRIAN OSULLIVAN,69,10 SHANNON GARDENS,,,approx 1k,FALSE
JAMES MAHER,50,5 THAMES TERRACE,,,approx 2k,FALSE
RICHARD OREGAN,56,10 SEVERN LAWNS,FRANCIS MCDERMOTT,,approx 500,TRUE
JAMES BRENNAN,58,2 LIFFEY LODGE,,,approx 1k,FALSE
THOMAS GALLAGHER,20,12 SEVERN GARDENS,ANNE WHITE,,approx 3k,FALSE
MARY HOGAN,28,10 CORRIB PARK,,,approx 500,FALSE
LIAM PHELAN,31,3 SEVERN TERRACE,HELEN KELLEHER,NOEL CAHILL,approx 1k,TRUE
MARY MCNAMARA,39,1 SUIR GROVE,,,approx 1k,FALSE
NOEL PHELAN,27,26 DODDER GROVE,JOHN MCMAHON,,approx 1k,FALSE
THOMAS WALSH,43,15 DODDER VIEW,,,approx 1k,FALSE
JAMES ROCHE,28,22 SLANEY GROVE,,,approx 2k,FALSE
ANTHONY MURPHY,25,18 LIFFEY DRIVE,,,approx 1k,FALSE
JOHN SMITH,55,19 DODDER LODGE,ANTHONY BURKE,JOHN HOGAN,approx 1k,FALSE
ANTHONY HOGAN,47,25 SLANEY GROVE,MARK WHELAN,BRIAN MOORE,approx 1k,FALSE
BRIAN KAVANAGH,31,13 DODDER VIEW,PAUL QUINN,,approx 500,FALSE
STEPHEN CARROLL,44,26 LIFFEY PARK,PATRICK QUINN,,approx 1k,FALSE
GERARD OCONNOR,51,12 DODDER GLADE,,,approx 500,FALSE
JOHN ODONOGHUE,41,16 BARROW LODGE,JOHN SMITH,,approx 2k,FALSE
STEPHEN KEANE,79,15 SUIR VIEW,,,approx 1k,FALSE
SEAN ODONOGHUE,50,30 BARROW DRIVE,PETER BURKE,,approx 1k,FALSE
PAUL ODONNELL,53,21 BLACKWATER GROVE,KEVIN CLARKE,,above 3k,FALSE
GERARD ODONOGHUE,42,8 SLANEY LODGE,MICHAEL COLLINS,,approx 500,FALSE
JOSEPH GALLAGHER,49,26 SLANEY VIEW,,,approx 3k,FALSE
THOMAS M%RAN,37,24 LIFFEY VIEW,,,approx 1k,FALSE
MARIE OSHEA,31,30 LEE VIEW,,,approx 1k,FALSE
STEPHEN ODONNELL,22,1 SUIR VIEW,MARK BURKE,,approx 2k,FALSE
PATRICK BRENNAN,55,15 LIFFEY LODGE,,,approx 2k,FALSE
PATRICK OSULLIVAN,47,29 SUIR PARK,,,above 3k,FALSE
JOSEPH HUGHES,22,25 BLACKWATER GLADE,THOMAS CARROLL,,approx 500,FALSE
SEAN BURKE,28,9 BLACKWATER GLADE,JOHN GRIFFIN,,approx 500,FALSE
MARY POWER,37,4 BLACKWATER DRIVE,,,approx 500,FALSE
ANTHONY MURPHY,42,22 SLANEY DRIVE,,,approx 1k,FALSE
FRANCIS PHELAN,79,2 SUIR PARK,,,approx 1k,FALSE
THOMAS MOORE,27,5 SUIR VIEW,,,approx 500,FALSE
DANIEL OROURKE,56,25 DODDER GLADE,WILLIAM COLLINS,,approx 2k,TRUE
PETER KAVANAGH,59,14 CORRIB DRIVE,,,approx 1k,FALSE
WILLIAM OBRIEN,78,28 LIFFEY GLADE,,,approx 2k,FALSE
DANIEL OREGAN,25,2 BLACKWATER LODGE,,,approx 500,FALSE
MARTIN ODONOVAN,31,5 SUIR VIEW,DAVID MAGUIRE,PETER GALLAGHER,approx 1k,FALSE
PETER MCCORMACK,43,1 BARROW GROVE,,,approx 1k,FALSE
ROBERT DUNNE,26,10 SUIR GLADE,,,approx 1k,FALSE
JAMES MURPHY,39,8 BARROW LODGE,STEPHEN BUTLER,,approx 1k,TRUE
DEIRDRE OREGAN,23,1 SEVERN GARDENS,DEIRDRE KEOGH,RICHARD CAHILL,approx 500,TRUE
JAMES MARTIN,45,19 DODDER LODGE,,,approx 2k,FALSE
MARY BROWNE,40,16 BOYNE GLADE,,,approx 1k,FALSE
ROBERT OCONNELL,56,6 LIFFEY LODGE,,,approx 3k,FALSE
PAUL BUTLER,28,7 LEE PARK,SEAN ODONOGHUE,,approx 1k,FALSE
PAUL CARROLL,76,18 SUIR DRIVE,STEPHEN MARTIN,,approx 500,FALSE
SEAN BROWNE,78,4 SEVERN GARDENS,,,approx 500,FALSE
LIAM CAHILL,46,11 THAMES COURT,LIAM KELLEHER,DEIRDRE KEOGH,approx 500,TRUE
PETER CLARKE,30,23 CORRIB GLADE,,,approx 2k,FALSE
BRIAN CRONIN,57,27 SLANEY LODGE,,,approx 1k,FALSE
MARIE MOORE,38,26 DODDER LODGE,,,approx 1k,FALSE
THOMAS OCONNELL,55,13 BARROW DRIVE,,,approx 500,FALSE
WILLIAM WHITE,28,14 LEE PARK,,,approx 3k,FALSE
PETER MCGRATH,80,11 LIFFEY GROVE,,,approx 1k,FALSE
PATRICK BUTLER,28,6 SHANNON COURT,,,approx 1k,FALSE
DAVID OSULLIVAN,20,23 BARROW GROVE,DEIRDRE OROURKE,,approx 500,FALSE
FRANCIS MCDERMOTT,47,9 SHANNON COURT,PAUL HOGAN,,approx 1k,FALSE
RICHARD BARRETT,37,30 LEE DRIVE,,,approx 1k,FALSE
JOSEPH ODONOGHUE,34,7 SHANNON COURT,,,approx 500,FALSE
SEAN MCCORMACK,65,24 BLACKWATER GROVE,,,above 3k,FALSE
THOMAS OCONNOR,27,30 CORRIB DRIVE,,,approx 1k,FALSE
DAVID SMITH,30,1 BOYNE DRIVE,,,approx 2k,FALSE
GERARD ROCHE,27,3 BLACKWATER PARK,,,above 3k,FALSE
MARY KEANE,67,20 SUIR DRIVE,,,approx 3k,FALSE
PATRICK WHITE,36,14 SUIR DRIVE,GERARD POWER,WILLIAM SMITH,approx 500,FALSE
WILLIAM BROWNE,56,10 THAMES COURT,,,approx 500,FALSE
MARTIN CRONIN,28,3 SEVERN COURT,,,approx 3k,FALSE
PAUL MCMAHON,77,3 SHANNON LAWNS,,,approx 500,FALSE
ANNE COLLINS,43,6 SEVERN TERRACE,,,approx 1k,FALSE
GERARD OSULLIVAN,29,6 BOYNE GLADE,,,approx 1k,FALSE
BRIAN ODONOGHUE,59,16 SLANEY PARK,ROBERT WHELAN,,approx 2k,FALSE
JOHN MCCORMACK,39,14 CORRIB GROVE,,,approx 2k,FALSE
PETER MCDONAGH,65,10 SE*(&N GARDENS,,,approx 2k,FALSE
DANIEL OROURKE,41,10 SEVERN GARDENS,DANIEL KELLEHER,DEIRDRE MCDERMOTT,approx 1k,TRUE
GERARD ODONOGHUE,28,21 BLACKWATER LODGE,THOMAS MAGUIRE,,approx 1k,FALSE
JOSEPH POWER,55,26 CORRIB VIEW,,,approx 2k,FALSE
THOMAS OCONNELL,34,9 SUIR VIEW,PAUL HOGAN,,approx 1k,FALSE
WILLIAM MCMAHON,22,28 SLANEY LODGE,STEPHEN ODONOGHUE,,approx 1k,FALSE
PETER WHELAN,33,21 SLANEY PARK,,,approx 1k,FALSE
MARK DUNNE,37,7 CORRIB LODGE,ANNE MCNAMARA,,approx 500,FALSE
STEPHEN ODONOVAN,44,16 BARROW DRIVE,,,approx 1k,FALSE
ANTHONY ODONOGHUE,28,14 CAMAC PARK,,,approx 1k,FALSE
DAVID HUGHES,55,14 LEE LODGE,MARTIN MAHER,,approx 2k,FALSE
JAMES OKEEFFE,33,14 BARROW LODGE,,,approx 2k,FALSE
MARTIN SMITH,25,15 BLACKWATER GROVE,PETER NOLAN,,approx 1k,FALSE
ROBERT SMITH,43,17 LEE PARK,,,approx 500,FALSE
THOMAS OCONNELL,20,18 CAMAC VIEW,,,approx 1k,FALSE
MARTIN OSHEA,37,13 CORRIB GLADE,WILLIAM HOGAN,NOEL KELLEHER,approx 1k,FALSE
KEVIN POWER,54,27 BOYNE VIEW,,,approx 500,FALSE
JOHN OCONNOR,67,7 SEVERN TERRACE,,,approx 2k,FALSE
WILLIAM SHEEHAN,51,3 LEE GLADE,WILLIAM ROCHE,,approx 500,FALSE
JOSEPH SMITH,41,24 LEE LODGE,MICHAEL GALLAGHER,,approx 1k,FALSE
PAUL MCMAHON,39,4 THAMES COURT,,,approx 1k,FALSE
STEPHEN DUNNE,85,13 DODDER LODGE,,,approx 1k,FALSE
MARTIN BRENNAN,55,18 LEE GLADE,HELEN LAWLOR,,approx 1k,FALSE
JAMES GALLAGHER,48,17 SUIR LODGE,,,approx 500,FALSE
JOSEPH MOORE,45,27 LEE GLADE,PETER CULLEN,,approx 1k,FALSE
MARK SMITH,43,25 SLANEY GLADE,,,approx 500,FALSE
MARK BROWNE,68,21 DODDER PARK,,,approx 2k,FALSE
PAUL MCGRATH,48,11 DODDER LODGE,MICHAEL OSULLIVAN,,approx 2k,FALSE
PAUL OKEEFFE,53,28 SLANEY GROVE,,,approx 500,FALSE
ROBERT CARROLL,23,29 BARROW DRIVE,MARY HOGAN,,approx 1k,FALSE
ROBERT MARTIN,42,28 CORRIB LODGE,,,approx 1k,FALSE
HELEN CAHILL,61,28 SUIR DRIVE,,,approx 2k,FALSE
PETER OSHEA,42,2 SEVERN LAWNS,,,approx 3k,FALSE
PAUL HOGAN,47,13 DODDER GLADE,,,approx 500,FALSE
JOSEPH OKEEFFE,33,26 SLANEY GLADE,,,approx 3k,FALSE
STEPHEN HIGGINS,54,19 CORRIB DRIVE,,,approx 1k,FALSE
JAMES QUINN,40,9 SLANEY GLADE,,,approx 500,FALSE
HELEN KEOGH,59,2 SEVERN TERRACE,FRANCIS CURRAN,HELEN OROURKE,approx 500,TRUE
MARY BROWNE,48,3 LIFFEY LODGE,,,above 3k,FALSE
JAMES MCNAMARA,23,2 SEVERN TERRACE,,,approx 500,FALSE
JOHN MURPHY,22,1 LEE VIEW,SEAN WHITE,PAUL ODONNELL,approx 1k,FALSE
ANNE CRONIN,77,9 CORRIB GROVE,,,above 3k,FALSE
MICHAEL BUTLER,21,11 SEVERN TERRACE,,,approx 2k,FALSE
PATRICK BUTLER,81,24 DODDER PARK,,,approx 500,FALSE
DANIEL OREGAN,34,5 THAMES TERRACE,MARY MCDONNELL,,approx 500,TRUE
JOHN MAHER,22,10 CORRIB PARK,JOSEPH MCNAMARA,,approx 2k,FALSE
JAMES BROWNE,39,27 DODDER PARK,,,approx 500,FALSE
JOHN MAGUIRE,20,15 BLACKWATER GROVE,,,approx 1k,FALSE
MARIE CLARKE,80,2 SHANNON TERRACE,,,approx 1k,FALSE
PAUL COLLINS,27,26 SUIR LODGE,,,approx 2k,FALSE
FRANCIS KEOGH,22,26 BLACKWATER VIEW,JOSEPH OSHEA,MARIE OKEEFFE,approx 1k,FALSE
FRANCIS MCDERMOTT,66,4 CAMAC PARK,,,approx 500,FALSE
GERARD BRENNAN,36,18 SLANEY LODGE,,,approx 2k,FALSE
MARIE BROWNE,30,9 BOYNE VIEW,,,approx 500,FALSE
PATRICK BROWNE,43,3 BARROW LODGE,,,approx 2k,FALSE
PAUL ODONNELL,40,20 DODDER DRIVE,,,approx 1k,FALSE
BRIAN WHITE,39,23 SLANEY PARK,WILLIAM MCNAMARA,,approx 3k,FALSE
DANIEL KELLEHER,32,10 SLANEY GROVE,DANIEL MCDERMOTT,HELEN LAWLOR,approx 1k,TRUE
PETER GRIFFIN,38,19 SLANEY LODGE,,,approx 1k,FALSE
ANNE MURPHY,46,13 CAMAC DRIVE,,,approx 1k,FALSE
SEAN POWER,23,16 SUIR DRIVE,JOHN GRIFFIN,,approx 1k,FALSE
JOHN ODONOGHUE,54,12 BOYNE VIEW,,,approx 2k,FALSE
MARTIN MCCORMACK,27,23 SLANEY GLADE,,,approx 1k,FALSE
MARK BRENNAN,53,3 SLANEY LODGE,,,approx 3k,FALSE
DAVID NOLAN,36,18 BLACKWATER PARK,PATRICK MCDONAGH,ANTHONY BROWNE,approx 3k,FALSE
BRIAN OBRIEN,22,15 BARROW VIEW,,,approx 2k,FALSE
PATRICK MCCORMACK,81,28 LIFFEY VIEW,,,approx 2k,FALSE
JAMES MORAN,54,15 BOYNE PARK,,,approx 1k,FALSE
PATRICK OSULLIVAN,49,23 DODDER LODGE,PETER CULLEN,,approx 2k,FALSE
JOSEPH MCNAMARA,58,22 BLACKWATER LODGE,,,approx 2k,FALSE
PETER CLARKE,52,8 LEE GLADE,PETER KEANE,,approx 1k,FALSE
PATRICK ONEILL,59,6 LEE LODGE,,,approx 500,FALSE
BRIAN MCCORMACK,26,10 BOYNE LODGE,STEPHEN CARROLL,,approx 500,FALSE
SEAN COLLINS,33,5 CORRIB VIEW,FRANCIS OREGAN,,above 3k,FALSE
MARY BRENNAN,21,3 BLACKWATER GLADE,,,approx 500,FALSE
PETER OCONNOR,25,23 SLANEY LODGE,,,approx 2k,FALSE
MARY WHITE,27,4 SHANNON COURT,STEPHEN ROCHE,,approx 3k,FALSE
JOHN CULLEN,26,7 THAMES TERRACE,DANIEL OROURKE,FRANCIS MCDERMOTT,approx 1k,TRUE
MARTIN CRONIN,27,18 BLACKWATER DRIVE,,,approx 3k,FALSE
SEAN QUINN,57,29 CORRIB DRIVE,WILLIAM OCONNELL,,approx 1k,FALSE
SEAN HOGAN,28,11 SHANNON COURT,PETER ODONNELL,,approx 1k,FALSE
JOHN FARRELL,49,3 LIFFEY GLADE,,,approx 1k,FALSE
THOMAS OBRIEN,33,2 LEE DRIVE,,,approx 3k,FALSE
ANTHONY WHELAN,64,24 LEE GROVE,,,above 3k,FALSE
PATRICK HIGGINS,32,4 LIFFEY GLADE,,,approx 1k,FALSE
PAUL GALLAGHER,40,17 BARROW LODGE,,,approx 1k,FALSE
KEVIN CLARKE,25,21 BARROW GLADE,,,approx 500,FALSE
JOHN CLARKE,75,18 SLANEY GROVE,,,approx 1k,FALSE
MARK MCDONAGH,32,"14 SLA""!Y DRIVE",,,approx 1k,FALSE
DAVID SMITH,50,17 CAMAC GLADE,,,approx 1k,FALSE
STEPHEN CLARKE,74,20 BARROW DRIVE,,,approx 2k,FALSE
MARK FARRELL,48,28 CORRIB GR%$E,,,approx 1k,FALSE
DEIRDRE KELLEHER,29,30 CAMAC DRIVE,ANNE WHELAN,,approx 1k,FALSE
STEPHEN BROWNE,20,22 LIFFEY GROVE,,,approx 2k,FALSE
PAUL BURKE,34,7 CORRIB PARK,,,approx 1k,FALSE
ROBERT BURKE,54,25 SUIR PARK,,,approx 500,FALSE
MARY BURKE,26,15 SLANEY LODGE,PAUL SHEEHAN,,approx 1k,FALSE
